Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2006,BHARTIARTL,CIPLA,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,LT,M&M,MARUTI,ONGC,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,BPCL,HDFCBANK,GAIL,AMBUJACEM,TATAPOWER,ACC,BHEL,VEDL,PNB,RANB,RELINFRA,WIPRO,SIEMENS,SAIL,RCOM,SUZLON,ABB,GRASIM,TATACOMM,NATIONALUM,ZEEL,SATYAMCOMP,DRREDDY,GLAXO,BAJAJ-AUTO,MTNL,HINDPETRO,IPCL,DABUR,ORIENTBANK,JETAIRWAYS
2007,BHARTIARTL,CIPLA,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,LT,M&M,MARUTI,ONGC,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,BPCL,HDFCBANK,GAIL,AMBUJACEM,TATAPOWER,ACC,BHEL,VEDL,PNB,RANB,RELINFRA,WIPRO,SIEMENS,STLTECH,SAIL,RCOM,SUZLON,ABB,GRASIM,TATACOMM,NATIONALUM,RPL,ZEEL,SATYAMCOMP,DRREDDY,GLAXO,BAJAJ-AUTO,MTNL,HINDPETRO,IPCL,DABUR
2008,BHARTIARTL,CIPLA,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,BPCL,HDFCBANK,GAIL,AMBUJACEM,TATAPOWER,ACC,BHEL,VEDL,PNB,CAIRN,DLF,RANB,RELINFRA,WIPRO,SIEMENS,STLTECH,SAIL,RCOM,SUZLON,UNITECH,IDEA,ABB,GRASIM,TATACOMM,NATIONALUM,RPL,ZEEL,SATYAMCOMP,DRREDDY
2009,AXISBANK,BHARTIARTL,CIPLA,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,BPCL,HDFCBANK,GAIL,AMBUJACEM,TATAPOWER,ACC,BHEL,VEDL,PNB,CAIRN,JINDALSTEL,DLF,RANB,RELINFRA,WIPRO,SIEMENS,STLTECH,SAIL,RPOWER,RCOM,RELCAPITAL,SUZLON,UNITECH,IDEA,ABB,GRASIM,TATACOMM,NATIONALUM
2010,AXISBANK,BHARTIARTL,CIPLA,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,BPCL,HDFCBANK,GAIL,AMBUJACEM,TATAPOWER,ACC,BHEL,VEDL,PNB,CAIRN,IDFCFIRSTB,JINDALSTEL,DLF,RANB,JPASSOCIAT,RELINFRA,WIPRO,SIEMENS,STLTECH,SAIL,RPOWER,RCOM,RELCAPITAL,SUZLON,UNITECH,IDEA,ABB
2011,AXISBANK,BAJAJ-AUTO,BHARTIARTL,CIPLA,DRREDDY,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,BPCL,HDFCBANK,GAIL,AMBUJACEM,TATAPOWER,ACC,GRASIM,BHEL,VEDL,PNB,CAIRN,IDFCFIRSTB,JINDALSTEL,DLF,RANB,JPASSOCIAT,RELINFRA,WIPRO,SIEMENS,STLTECH,SAIL,RPOWER,RCOM,RELCAPITAL,
2012,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,BPCL,HDFCBANK,GAIL,AMBUJACEM,TATAPOWER,BANKBARODA,ACC,GRASIM,BHEL,VEDL,PNB,CAIRN,IDFCFIRSTB,JINDALSTEL,DLF,RANB,JPASSOCIAT,RELINFRA,WIPRO,SIEMENS,STLTECH,SAIL,
2013,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,ULTRACEMCO,BPCL,HDFCBANK,GAIL,LUPIN,AMBUJACEM,TATAPOWER,BANKBARODA,ACC,GRASIM,BHEL,VEDL,PNB,CAIRN,NMDC,IDFCFIRSTB,JINDALSTEL,DLF,RANB,JPASSOCIAT,RELINFRA,
2014,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,ULTRACEMCO,WIPRO,BPCL,HDFCBANK,GAIL,LUPIN,AMBUJACEM,TATAPOWER,BANKBARODA,ACC,GRASIM,BHEL,VEDL,PNB,CAIRN,NMDC,IDFCFIRSTB,JINDALSTEL,DLF,UNITDSPR,
2015,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,ULTRACEMCO,WIPRO,BPCL,HDFCBANK,GAIL,ZEEL,YESBANK,LUPIN,BOSCHLTD,AMBUJACEM,TATAPOWER,BANKBARODA,ACC,GRASIM,IDEA,BHEL,VEDL,PNB,CAIRN,NMDC,
2016,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,ULTRACEMCO,WIPRO,BPCL,HDFCBANK,GAIL,INFRATEL,ZEEL,YESBANK,LUPIN,BOSCHLTD,AUROPHARMA,AMBUJACEM,TATAPOWER,BANKBARODA,ACC,GRASIM,IDEA,BHEL,
2017,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,ULTRACEMCO,WIPRO,BPCL,HDFCBANK,IOC,GAIL,INFRATEL,ZEEL,VEDL,YESBANK,IBULHSGFIN,LUPIN,BOSCHLTD,AUROPHARMA,AMBUJACEM,TATAPOWER,BANKBARODA,ACC,
2018,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,BPCL,UPL,HDFCBANK,IOC,GAIL,INFRATEL,ZEEL,VEDL,YESBANK,IBULHSGFIN,HINDPETRO,LUPIN,
2019,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,BRITANNIA,BPCL,UPL,HDFCBANK,IOC,GAIL,INFRATEL,ZEEL,VEDL,YESBANK,IBULHSGFIN,
2020,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,BRITANNIA,BPCL,UPL,HDFCBANK,SHREECEM,IOC,GAIL,INFRATEL,ZEEL,VEDL,
2021,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,BRITANNIA,BPCL,DIVISLAB,UPL,HDFCBANK,SHREECEM,IOC,
2022,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,BRITANNIA,BPCL,DIVISLAB,UPL,HDFCBANK,SHREECEM,
2023,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,BRITANNIA,BPCL,DIVISLAB,UPL,HDFCBANK,
2024,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SHRIRAMFIN,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,BRITANNIA,BPCL,LTIM,DIVISLAB
2025,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BEL,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,ETERNAL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JIOFIN,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SHRIRAMFIN,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
