Date,SMB,HML,WML,MF,RF
2009-07,0.693802356058892,-1.87293025957443,0.406749741515466,8.89972325610162,0.270228769217873
2009-08,8.42446897732481,7.50686540623593,-8.48281320197749,3.26823947690231,0.277600162133029
2009-09,-1.81909949219603,3.57585468646786,0.437903260633998,6.49057921802241,0.274820466778847
2009-10,5.54882699713499,-5.14492810779015,8.85113984703414,-7.16068080540205,0.260085021257805
2009-11,-2.04454120870016,2.28794925255578,6.85287375034509,7.01638088998731,0.273263751940411
2009-12,2.04176550172945,6.06332863270225,-0.812608056796982,5.358164151124,0.293838155342652
2010-01,4.05982702986367,-1.70861680468478,-0.312033737665163,-3.29624555155694,0.289725252515227
2010-02,-2.52604026743558,2.59037129849551,1.0502262381713,-1.61847549203973,0.307516183600631
2010-03,-0.878663860078199,3.15595000302249,2.71458475580908,3.95917208505496,0.381617236763465
2010-04,6.82869766967238,2.63715214342757,1.20670134830165,0.681930363555217,0.338509326244574
2010-05,2.33157381626612,-8.21842997634071,-0.158628043625442,-4.54979152188624,0.356750831517738
2010-06,2.41350581398305,-4.14236013988221,-0.269085218169585,4.72078881833993,0.422339684943784
2010-07,-0.534409245079692,4.69073590933955,4.56770948023497,0.663392880753522,0.437148585326397
2010-08,0.174442756387005,3.09151244371133,5.07807071100541,-0.0193969326483856,0.517553349133237
2010-09,-1.55175396360563,2.93533422865595,-1.13713360580481,7.60641486379714,0.488475979182001
2010-10,3.02737520512883,5.67186176976289,3.10856515826734,-0.271671090971659,0.502258120292365
2010-11,-1.40560077647504,-4.04337291909811,6.97398459528544,-5.63227870001354,0.580023345181946
2010-12,-2.64886167023332,1.06717565264391,-4.96833965419942,3.02125769781965,0.585160302994581
2011-01,-2.79418643932838,-3.19365400174922,5.11646440744671,-10.1445265938298,0.588892949566389
2011-02,-1.4760474662132,-1.69642157579862,3.15587680437042,-5.38535558217538,0.531775965186054
2011-03,-1.33366945862445,-2.2136596919678,0.154872602392775,7.12090429944106,0.591851891212158
2011-04,4.83127247285307,3.78414134292684,-2.0921251135091,0.416346586169158,0.559941891231119
2011-05,-2.51404428159856,1.26925103815276,4.52584787642836,-2.93463731325605,0.671996136806174
2011-06,0.610062394355637,-4.31500245837827,4.86205368257506,-0.437158836415774,0.650363701609846
2011-07,5.35367485787681,-1.33464410838914,3.87646944192268,-2.40495589561254,0.62495795177917
2011-08,-2.70946199132561,-1.87306866788644,11.3624950849838,-8.37127544937444,0.706058004655885
2011-09,0.489213432084723,-0.353255427606047,-1.25094335284341,-1.63855012934673,0.68713128854716
2011-10,-2.59899680288446,0.33925819801579,-1.45666240999358,4.13347126857877,0.696377062696252
2011-11,-1.27877420759444,-3.36871470132709,7.93131679861889,-9.6723290775275,0.694759576408743
2011-12,-3.68850992323936,-0.300252986795269,6.22702345667594,-6.04863308252592,0.678298251872378
2012-01,-2.61557639407012,14.0754648155482,-18.2395125663185,10.9336519814944,0.723918021862824
2012-02,2.8070515515308,-3.90573410011188,-1.37496647086111,4.37528094491491,0.679329429632003
2012-03,1.43947390849568,-4.6169546704286,8.92534399000771,-3.12235234427819,0.712054425082487
2012-04,3.93330040206177,-2.82828485747409,1.95360786250398,-1.54228811646846,0.71028407632272
2012-05,-0.274312199575,-3.75792485124853,7.01220867128032,-6.36630907082026,0.687981647618341
2012-06,0.0345763293401857,-1.17299445019523,-6.01839936935269,4.89737482531845,0.633662587876982
2012-07,2.10746741499901,-4.17235510899296,4.97243631442716,-1.65822790241014,0.695314016564952
2012-08,3.1897079600739,-5.16994365314735,11.2809098256971,-0.301137491814985,0.673734005054172
2012-09,-1.90032007502007,7.94145871229204,-7.68527475806992,6.57472405126882,0.602527582262558
2012-10,4.00425062737382,-3.03062104417251,2.91295527854627,-1.56520367491009,0.706256210666445
2012-11,-5.00924805338913,9.06860143272008,-3.21404813270164,2.25705947427555,0.646623155231407
2012-12,-0.845778340902292,1.01757920851795,-0.105653392582183,0.711257898464601,0.66926430544445
2013-01,-5.61818807886723,-3.20182504903707,2.19833233962921,1.24360907351162,0.658195476717127
2013-02,-0.755001995301563,-10.3364873498956,8.45815896566262,-6.54156418074042,0.590508636572329
2013-03,-1.08893488582178,-5.91163707820817,5.82027988972902,-2.42734454143332,0.597742715124649
2013-04,-9.18571582565132,18.5259668889767,-4.62289188829194,2.41191631106572,0.68430814299687
2013-05,-3.24346530796763,-0.612031880327357,7.74855617036401,-0.0337378998241045,0.608206345052675
2013-06,-6.77843356932777,0.219487971119348,11.0273709610178,-3.85665989727727,0.549174198045166
2013-07,-7.88808685473716,1.05271108104972,11.7308164663016,-0.702019543523602,0.716636576424468
2013-08,0.127443789732151,-4.10643255882596,-8.08674936159077,-2.87338875559234,0.875919034559192
2013-09,0.0856598112447537,4.08686633635427,-7.7820733896256,3.91049028004318,0.875074507283791
2013-10,-0.395563462479243,0.0136086130239743,-5.55562531871739,6.39769932440384,0.738191860441173
2013-11,5.27645598256972,1.989673681143,-4.0291008567747,-0.955035458118625,0.67104877616424
2013-12,3.0220547035462,3.9602992811294,-0.626766070813456,3.24969827687027,0.735711406557793
2014-01,1.38139971629356,-7.06151643716592,4.30134779232199,-3.81697081772747,0.712844715430805
2014-02,2.73063231985384,-2.22265382951895,4.66387691997929,1.57951632286781,0.66559430731794
2014-03,-0.335116761432264,5.73167531667234,-9.4996876249252,5.29068688143399,0.745739229272879
2014-04,5.59220868414789,7.81034706197856,-3.41514743710762,0.0131206044697851,0.701553254946385
2014-05,4.34062004460272,10.4991327604963,-8.69700041461742,9.95084195170133,0.693804791231445
2014-06,9.64413259919383,5.18285879402989,2.56292231275868,6.92920385175368,0.699993122228548
2014-07,0.896284410871462,-9.31949400249559,-1.12789823637807,-0.233563553441862,0.700632630520959
2014-08,3.7325691378632,-4.89613413854894,5.49407515992513,2.45223547140325,0.637589734887967
2014-09,5.27420485611574,-1.06954180963827,6.16889463326991,1.39562192200289,0.747218382780113
2014-10,-1.58434761743984,1.39428861132485,2.1730806252932,1.13652736122094,0.693402644855468
2014-11,2.0727001103185,-1.5413688855857,5.85738979404524,1.02532482154034,0.614857637481281
2014-12,4.59142948393039,-5.24908590405771,4.77920067787418,-3.01461918045464,0.721903402895641
2015-01,-0.0431315582257619,0.899789194241851,3.36513227582258,5.0130919352164,0.658214986218075
2015-02,-0.344919642075447,0.0138416126173491,0.885968514087576,0.516261671431995,0.634514653479989
2015-03,0.260915604720191,-5.68292962738441,8.39163893064883,-2.45306582434827,0.678624707405096
2015-04,1.73105587771607,2.9570538114376,-5.47044749767576,-3.62352857091154,0.630125775960866
2015-05,0.293563268801367,-3.63559858471286,3.40341536702802,3.05645485830657,0.608455168151911
2015-06,-1.60908884057699,-0.956602230742165,3.80013953009464,-1.68674784891738,0.652923719756848
2015-07,9.18269273038943,5.87196568353092,9.17089891344709,2.60942844993932,0.617705120365541
2015-08,0.31802295344896,-3.26267662730441,5.37018531005475,-6.14933359711837,0.608100914310405
2015-09,0.407040661448455,2.06654709194931,1.91688158246184,-0.983683051829198,0.590696130603896
2015-10,0.591941731702694,7.80697566007458,-6.69027836951087,1.81403528731425,0.562841237962441
2015-11,7.81164050015681,0.415904521996513,1.12825630942364,-1.47858538669712,0.586008255628845
2015-12,-1.31573272356921,6.41708845896602,-0.304334839894216,1.17866175183328,0.591347782129081
2016-01,-1.50162246957767,-5.47606462060091,1.12497846609378,-6.04871642106595,0.557507080711539
2016-02,-8.79660962802288,-4.56057727837138,-3.89930436848156,-8.76986899076557,0.603407458869909
2016-03,-1.81768709445328,5.72660839138601,-2.91453441647731,9.9550267245174,0.597428661958954
2016-04,2.98279285188858,5.48635887438473,-1.88701377435369,1.84669329617289,0.532299017741455
2016-05,1.5441558438861,-3.66874238370208,-0.296641625571747,0.675217145238327,0.581925195381872
2016-06,5.35280177368282,1.33613454118493,-2.64600308050863,3.18193072522708,0.541893242656943
2016-07,-1.96959453317171,3.19002975179561,1.35169856928063,4.17750294878163,0.509321374460026
2016-08,-0.851271052868652,-1.52760132187356,2.31423648772515,0.60494375891067,0.576000961048484
2016-09,1.39936456244845,-0.204318170657714,1.45762822219062,-0.970487320043645,0.521785211829973
2016-10,5.25042048000111,7.89026766758305,3.36186654352852,2.54112866843188,0.510330253002089
2016-11,-8.28823072632151,3.30893288078324,0.840552097387604,-5.68906641910881,0.507887774575244
2016-12,-0.329396567752638,-1.64406453210125,-0.829038913362679,-1.34392455855442,0.48675786090846
2017-01,0.13945501502195,8.61534486378093,4.38231852919231,4.88428966515413,0.532465810580263
2017-02,0.112243660587219,0.665090075732366,-2.11488783839311,3.78413899483321,0.459501847228849
2017-03,1.52124968058487,0.826203707492645,2.07695739873701,2.6967222788594,0.49181205355564
2017-04,6.61093692748167,0.833838497631589,3.63844740235373,1.92250047291342,0.445458284755929
2017-05,-2.4058958547771,-5.35722897117729,2.2275916983707,-0.330643629761473,0.549429181171246
2017-06,1.92770522795214,1.72427514024245,-1.00593653590308,-0.532276403105403,0.501761021221703
2017-07,-0.491805416041813,6.74523162477056,0.345562559182477,4.01272319109449,0.513148970541022
2017-08,-4.14572957950272,3.35862007395999,7.27885314669443,-0.219274331664121,0.506935984021029
2017-09,0.692429670785955,1.28804447405737,-2.6052097667799,-1.45841441903632,0.471094592243504
2017-10,1.55648869395713,6.68249102766296,3.80373367120654,8.14247274910651,0.519389754389121
2017-11,5.65685321531513,-3.63655403373003,-0.0169093418744937,0.0622274337374051,0.488261666155387
2017-12,0.449719734275678,5.38754143667022,-1.89086070014297,4.468225591307,0.475919181131945
2018-01,-3.21042202897125,-1.07431947818742,0.489033909986536,-0.541981575763517,0.554680460887869
2018-02,-1.35243554555183,-2.59258185825993,1.7932268907084,-3.50501382770995,0.475029462895127
2018-03,-2.62366907597027,-6.7807672846825,4.82927657090721,-5.26795304605604,0.466678025039191
2018-04,0.813734444645897,-0.702247026790037,3.72178996413772,6.51239927040439,0.538172898716427
2018-05,-4.28748895679076,-2.02215863037984,2.33651693847874,-4.11056462234618,0.519898909884819
2018-06,-6.45095025021118,-5.11148869611031,0.75333073613959,-2.92136773613944,0.500223283261558
2018-07,-0.263580176593248,-1.9528383807537,2.57201121413984,4.6775460832396,0.556886081413865
2018-08,-1.40074299428321,-0.0776678571728473,4.70606021130442,4.34034619734258,0.556079477964877
2018-09,-10.6170659427263,-3.08262535701564,5.16300032791315,-8.0604724814323,0.515982381575664
2018-10,4.86655730927541,2.10975663629613,-0.703218365171565,-5.86703736293538,0.614721475426983
2018-11,-0.0694180093493424,-3.60807303506352,-1.05673654984776,2.26921718840269,0.548521460924967
2018-12,1.27991747181446,1.49354991917996,-3.13968271404099,-0.398965420715747,0.550730891907758
2019-01,-4.20292041924819,-4.91759604320503,5.60469447588647,-2.46160640248944,0.546663548496928
2019-02,-4.68914092391001,-0.987317511318409,-2.3028494286812,-0.733465629543928,0.482093507685355
2019-03,1.79068786299512,0.916075511244596,-2.60094763623686,5.53264427611593,0.491018916783936
2019-04,-2.78091098299733,-1.82310817437137,3.12924669146177,0.387575163252785,0.536967183429637
2019-05,1.92246718026803,-1.10004627338994,2.77486721848978,-0.968349804332203,0.52814636233498
2019-06,-5.84953675055985,-3.60700021681879,7.27689076623188,-2.39414687288392,0.450177138322738
2019-07,-5.16198669631019,-6.75095655935367,11.4301133807436,-6.74825239730533,0.515747113541032
2019-08,-0.0178013568761681,-9.61887308772278,7.2174850283083,0.0461709140382904,0.440827654066234
2019-09,-0.404287432694872,1.79417429612554,-2.42480722978967,4.22301611053544,0.443378485843748
2019-10,-3.22724234568921,-2.33040818027832,5.37884588169848,4.04057920457974,0.430362896325076
2019-11,-3.21723206354484,5.10955943156308,-8.81145520852347,-1.84222861138094,0.390553386250425
2019-12,-1.19163933785046,-0.128126282645391,1.98265984112918,-0.28659458707414,0.42672589180961
2020-01,8.69569237671228,-3.19086050280938,0.92477080024822,0.902363921425886,0.420190847495094
2020-02,-0.825790698565299,-9.15253911461643,10.9623372077946,-6.32532930833221,0.381842573283531
2020-03,-14.1274912826431,-8.18734584171872,13.6084770802666,-18.8519087488325,0.42506441592598
2020-04,2.00229807194159,7.05140991518214,-13.4213864924331,13.8848515285326,0.332539715273517
2020-05,-4.95090124591332,0.962408958739025,1.03287331369373,0.477103561378556,0.270374647670213
2020-06,9.05447253795726,13.9126513933087,-5.90022385610266,7.74826048295392,0.284541423862539
2020-07,-2.90252769184227,-4.25262298991736,4.41575995705283,7.10402471492599,0.268000428309101
2020-08,7.33130008101182,4.96785875278694,-8.36210036692561,3.14439535849818,0.271338538653065
2020-09,2.53386039081394,-8.6101172222618,8.90393102263049,2.22949329006461,0.264839472629941
2020-10,0.405827659893943,-1.35285446392497,-0.122201848936854,0.42136351491795,0.264058368272968
2020-11,-3.55947938263296,9.88252442900868,-8.59218924050694,7.02837807248751,0.234628075077947
2020-12,1.81125963936739,10.2338855006748,-3.64333288596513,8.04916674162595,0.282132021186099
2021-01,0.595764706277202,-2.59253212322033,-1.65900730668186,-0.785487125689721,0.250027244383833
2021-02,-3.7606392365556,11.3765462143324,2.88635530068655,6.20026037544046,0.2489189325525
2021-03,-2.72447715270169,-1.95724759663762,3.47407752496309,2.98008273178096,0.289799185060424
2021-04,0.770626630119975,10.7200690301168,5.80640915014319,1.45744632005391,0.27000609337966
2021-05,5.34480396247481,2.66009233907827,0.434126133881407,7.43831967560726,0.280830449972647
2021-06,8.53588067939199,5.34938913451077,-1.4539126635197,3.09887783532654,0.27783930154166
2021-07,5.32797776658571,7.20189137525202,3.90607001206986,1.75107471350826,0.277557691069497
2021-08,-8.34676741373235,-7.48765752129542,2.78435277141806,5.65691619935831,0.289814221326035
2021-09,-1.6751215149817,10.4837020570832,-2.48587022608617,4.17868820992113,0.267834763953978
2021-10,1.63844328898317,0.668308323983835,6.69877982924216,-1.1414027975939,0.26969634872962
2021-11,2.09927444364209,-1.5358162006357,4.61353748661906,-0.950427124032882,0.307267265065647
2021-12,5.89146125749516,1.09805453029366,3.50420785123875,3.82312357835435,0.297967278508393
2022-01,-0.585497385381895,10.8846367448019,-0.451076199592315,-1.5480413373386,0.303033332553038
2022-02,-6.87109456824949,-2.32976226742998,-1.72336077724597,-4.34357258767215,0.285360759721942
2022-03,2.08309928644617,0.693918329778298,7.25403239438751,4.70826488018614,0.315094817847883
2022-04,2.14442661499825,4.32421972296924,-3.07559609926582,1.39510843420891,0.305981454611115
2022-05,-3.40331552303131,-2.33572161579528,-5.80618400227778,-6.54970210013187,0.392848378580157
2022-06,0.152562611586093,-2.89177338566858,1.9116914849209,-4.94583761400746,0.403442073588023
2022-07,2.33243760401436,-3.38545057178465,-2.88764918748927,8.28126030814409,0.408119742217083
2022-08,1.15757452424934,2.58305110980874,5.86696582366837,4.91166302495214,0.477232754043011
2022-09,3.44516467952896,-2.23909415442443,1.5948552403908,-3.5478387249411,0.474875807345398
2022-10,-2.50796934700742,3.14402517989254,-0.169673017975869,1.91413059612093,0.516731519691271
2022-11,-0.429855010075331,5.45441933993014,-1.51859228003731,2.33624002391211,0.515030792619942
2022-12,1.67364799203087,2.80555687584716,0.0394528554652718,-3.97693429093893,0.511031036295306
2023-01,0.356154198591763,3.75258831810643,-3.12945372280971,-4.53725527560691,0.544402293470769
2023-02,-2.40252407667274,0.287314337260036,-1.86180358454495,-5.47668086039614,0.497016148175633
2023-03,-2.43280680079072,0.867471406194564,1.85768289743513,0.303865175785067,0.56537009991704
2023-04,6.25938254114338,2.89123994394804,-3.8005917570341,4.08562292557935,0.505360508016173
2023-05,2.07607327348867,-1.68452033531644,2.18510185950513,3.79941974598328,0.601017749377708
2023-06,3.40598106591228,1.37986251540301,2.23611870213911,4.26513748163162,0.539075527750765
2023-07,2.06983496001847,6.85591536687746,6.24554519778693,4.44179722213911,0.554291057091461
2023-08,8.85296096269041,1.97555417162592,0.577149306963731,0.34110150147848,0.55927989420923
2023-09,-1.52590135049303,4.92007559990071,0.95150505970536,1.71298956992567,0.526206835903942
2023-10,3.28592223279833,-0.193969159419161,3.58662680981052,-2.87249241285935,0.585320308808202
2023-11,-1.1520624243906,5.14818814954072,4.83739260512921,7.33448572882101,0.552299080322549
2023-12,-4.74329899442045,4.07969224189833,-1.53283153675781,7.97098067799515,0.535446497656955
2024-01,1.72984464301666,9.90361960919701,5.8641424638044,4.02935244537839,0.609650221572555
2024-02,-4.94189213385757,0.331582549761333,3.34697756793456,1.62944719640312,0.540848509287928
2024-03,-7.64841898970513,0.818379346860287,2.12816376879517,-0.804056488505855,0.513209311421869
2024-04,6.93447290135805,4.54633890032503,1.25797621213004,3.84813307621013,0.605273728798461
2024-05,-3.34066556925229,-2.70331101146057,3.02202091292756,1.23540397743294,0.572150445643449
2024-06,4.85233005921568,-1.22958829402954,0.575475653152102,6.62491055309482,0.50828849935376
2024-07,0.934247564089663,4.35675069611976,-2.15348990001051,5.1276525375644,0.592484931245996
2024-08,1.86193828417365,-1.14720850467382,-0.650190827511721,0.0573924608747722,0.529503508519258
2024-09,-1.07162017470913,-0.594360565892127,-1.76707326637089,1.03114380781841,0.547179741626347
2024-10,6.96979229170538,-4.48191137204931,2.30975444980033,-7.71624524044011,0.534165532817821
2024-11,2.2122051364811,-0.954110285946219,2.49112527433943,-0.732134595284917,0.498481551668251
2024-12,1.89969636245004,-0.904765192507173,2.59878757319605,-1.97055637304157,0.550992827081798
2025-01,-6.32590126475402,1.31028959570283,-6.37480027695425,-5.04888560510388,0.543649199210172
2025-02,-6.95472609258865,-0.0835230554351307,0.965242865600557,-11.2708413495234,0.481878146887582
2025-03,-3.37173734511281,2.37972569681069,0.247315106018586,7.0173209831359,0.483096316151199
