,Date,ClosePrice,MonthlyReturn
1,28-02-2015,8920.75,0.011256652817847268
2,31-03-2015,8480.9,-0.049306392
3,30-04-2015,8204.95,-0.03253782
4,31-05-2015,8432.95,0.027788104
5,30-06-2015,8371.6,-0.007275034
6,31-07-2015,8530.95,0.019034593148263168
7,31-08-2015,7971,-0.065637473
8,30-09-2015,7947.25,-0.002979551
9,31-10-2015,8056.35,0.013728019126112878
10,30-11-2015,7939.5,-0.014504087
11,31-12-2015,7939.75,3.148812897535436e-05
12,31-01-2016,7559.4,-0.047904531
13,29-02-2016,6998.55,-0.074192396
14,31-03-2016,7748.15,0.10710790092233391
15,30-04-2016,7845.5,0.012564289540083706
16,31-05-2016,8160.55,0.040156777770696594
17,30-06-2016,8285.9,0.015360484281083941
18,31-07-2016,8642.3,0.043012829022797794
19,31-08-2016,8783.3,0.016315101304051005
20,30-09-2016,8620.95,-0.018483941
21,31-10-2016,8617.6,-0.000388588
22,30-11-2016,8214.6,-0.04676476
23,31-12-2016,8174.25,-0.004911986
24,31-01-2017,8556.55,0.046768816711013184
25,28-02-2017,8875.2,0.037240476593954464
26,31-03-2017,9170.7,0.033295024
27,30-04-2017,9304.65,0.014606301
28,31-05-2017,9625.7,0.034504253249719286
29,30-06-2017,9524.95,-0.010466771
30,31-07-2017,10076.95,0.057953060121050504
31,31-08-2017,9915.8,-0.015991942
32,30-09-2017,9782.95,-0.01339781
33,31-10-2017,10340,0.056940902
34,30-11-2017,10229.45,-0.010691489
35,31-12-2017,10526.45,0.029033819022528107
36,31-01-2018,11030.7,0.047903139
37,28-02-2018,10487.95,-0.049203586
38,31-03-2018,10121.25,-0.034963935
39,30-04-2018,10740.9,0.061222675064838805
40,31-05-2018,10731.9,-0.000837919
41,30-06-2018,10711.4,-0.001910193
42,31-07-2018,11357.25,0.060295573
43,31-08-2018,11675.45,0.028017345748310607
44,30-09-2018,10931.75,-0.063697759
45,31-10-2018,10362,-0.052118828
46,30-11-2018,10882.8,0.050260567458019656
47,31-12-2018,10861.85,-0.001925056
48,31-01-2019,10817.35,-0.004096908
49,28-02-2019,10801.8,-0.001437505
50,31-03-2019,11611.4,0.074950471
51,30-04-2019,11739.1,0.010997812
52,31-05-2019,11918.25,0.015260965491391998
53,30-06-2019,11793.9,-0.010433579
54,31-07-2019,11113.8,-0.057665403
55,31-08-2019,11033.85,-0.007193759
56,30-09-2019,11478.1,0.040262465
57,31-10-2019,11881.2,0.035119053
58,30-11-2019,12048,0.014038985961013939
59,31-12-2019,12176.3,0.01064907
60,31-01-2020,11966.45,-0.017234299
61,29-02-2020,11217.4,-0.062595841
62,31-03-2020,8556.15,-0.237243033
63,30-04-2020,9851.85,0.15143493276765851
64,31-05-2020,9568.45,-0.028766171
65,30-06-2020,10307.35,0.077222539
66,31-07-2020,11090.15,0.075945806
67,31-08-2020,11341.05,0.022623679571511568
68,30-09-2020,11226.3,-0.010118111
69,31-10-2020,11646.45,0.03742551
70,30-11-2020,12942.85,0.11131288933537675
71,31-12-2020,13967,0.079128631
72,31-01-2021,13660.8,-0.021923104
73,28-02-2021,14523.15,0.063125878
74,31-03-2021,14693.05,0.011698564016759505
75,30-04-2021,14617.55,-0.005138484
76,31-05-2021,15576,0.065568443
77,30-06-2021,15730.65,0.009928737
78,31-07-2021,15773.65,0.002733517
79,31-08-2021,17131.35,0.086073927
80,30-09-2021,17608.65,0.027861201831729687
81,31-10-2021,17708.8,0.005687546
82,30-11-2021,16975.15,-0.041428555
83,31-12-2021,17364.25,0.022921741486820357
84,31-01-2022,17338.3,-0.00149445
85,28-02-2022,16789.45,-0.031655353
86,31-03-2022,17468.75,0.040459932
87,30-04-2022,17111.6,-0.020445081
88,31-05-2022,16578.25,-0.031168915
89,30-06-2022,15735.9,-0.05081055
90,31-07-2022,17157.95,0.090369791
91,31-08-2022,17744.2,0.034167835
92,30-09-2022,17107.2,-0.035899054
93,31-10-2022,18015.7,0.053106294425738776
94,30-11-2022,18776.95,0.042254811081445576
95,31-12-2022,18117.05,-0.035144153
96,31-01-2023,17682.55,-0.023982933
97,28-02-2023,17317.2,-0.020661613
98,31-03-2023,17358.3,0.002373363
99,30-04-2023,18048.9,0.039785001987521884
100,31-05-2023,18521.3,0.026173340203557993
101,30-06-2023,19183.2,0.035737232267713415
102,31-07-2023,19742.5,0.029155719587972806
103,31-08-2023,19279.55,-0.023449411
104,30-09-2023,19638.2,0.018602612612846237
105,31-10-2023,19086.55,-0.02809066
106,30-11-2023,20127.2,0.054522687
107,31-12-2023,21728.3,0.079549068
108,31-01-2024,21708.3,-0.000920459
109,29-02-2024,22042.05,0.015374303837702552
110,31-03-2024,22343.1,0.013657985532198547
111,30-04-2024,22587.75,0.010949689165782761
112,31-05-2024,22550.45,-0.001651338
113,30-06-2024,24009.8,0.064714895
114,31-07-2024,24979.3,0.040379345100750585
115,31-08-2024,25247,0.010716874
116,30-09-2024,25822.8,0.022806670099417614
117,31-10-2024,24238.5,-0.061352758
118,30-11-2024,24123.65,-0.00473833
119,31-12-2024,23668.8,-0.018854941
120,31-01-2025,23533.85,-0.005701599
121,28-02-2025,22127.4,-0.059762852
122,31-03-2025,23495.15,0.061812504
123,30-04-2025,24246.25,0.0319683
124,31-05-2025,24736.65,0.020225808114656907
125,30-06-2025,25507.45,0.031160242
126,31-07-2025,24832.2,-0.026472658
